index,tet_id,tet_name,event_name,event_timestamp,event_month,conversation_id,agent_id,agent_version_id,platform_name,message,invite_message,elapsed_ms,tool_name,tool_call_id,arguments_query,status_code,response,request,arguments_clientId,arguments_input.callerid
19876,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:22:33.506000+00:00,1/1/2025,0951088f-d9f5-4001-8085-c33526f32f8c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19884,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:22:48.959000+00:00,1/1/2025,f5fbc04a-181c-4a38-a131-2a9f89415c53,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19885,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:22:48.959000+00:00,1/1/2025,f5fbc04a-181c-4a38-a131-2a9f89415c53,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19890,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:23:00.358000+00:00,1/1/2025,0951088f-d9f5-4001-8085-c33526f32f8c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19891,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:23:00.358000+00:00,1/1/2025,0951088f-d9f5-4001-8085-c33526f32f8c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19908,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:25:26.303000+00:00,1/1/2025,5cdec2a0-da6b-43a3-8122-acad6372750e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19909,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:25:26.303000+00:00,1/1/2025,5cdec2a0-da6b-43a3-8122-acad6372750e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19914,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:25:35.169000+00:00,1/1/2025,ab846b24-e341-4cfa-8de4-5de6ac1bae05,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19915,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:25:35.169000+00:00,1/1/2025,ab846b24-e341-4cfa-8de4-5de6ac1bae05,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19923,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:27:08.506000+00:00,1/1/2025,ec6468ba-73e6-4005-8a4a-afc04e6bac18,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19924,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:27:08.506000+00:00,1/1/2025,ec6468ba-73e6-4005-8a4a-afc04e6bac18,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19931,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:29:32.835000+00:00,1/1/2025,06c729cc-6c9f-4d28-90d8-82e7db2ec1fc,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19932,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:29:32.835000+00:00,1/1/2025,06c729cc-6c9f-4d28-90d8-82e7db2ec1fc,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19942,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:29:52.538000+00:00,1/1/2025,da56b52f-56ff-4fb9-98d6-b19ecc2abafe,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19943,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:29:52.538000+00:00,1/1/2025,da56b52f-56ff-4fb9-98d6-b19ecc2abafe,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19945,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:30:00.772000+00:00,1/1/2025,973645ac-9d33-41ad-ba22-8b9f68243190,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19953,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:30:25.321000+00:00,1/1/2025,973645ac-9d33-41ad-ba22-8b9f68243190,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19954,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:30:25.321000+00:00,1/1/2025,973645ac-9d33-41ad-ba22-8b9f68243190,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19962,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:31:45.210000+00:00,1/1/2025,3cd58de7-6a2d-46e0-9795-6b2adced6c0a,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19963,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:31:45.210000+00:00,1/1/2025,3cd58de7-6a2d-46e0-9795-6b2adced6c0a,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19967,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:32:20.303000+00:00,1/1/2025,5760ae2a-11c3-49d2-ae31-107916c5a56d,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19976,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:32:45.287000+00:00,1/1/2025,5760ae2a-11c3-49d2-ae31-107916c5a56d,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19977,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:32:45.287000+00:00,1/1/2025,5760ae2a-11c3-49d2-ae31-107916c5a56d,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19981,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:32:59.772000+00:00,1/1/2025,bf72ed45-c692-4496-8452-376131feedfa,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19982,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:32:59.772000+00:00,1/1/2025,bf72ed45-c692-4496-8452-376131feedfa,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19983,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:32:57.882000+00:00,1/1/2025,d26e3419-df01-48e2-89c0-f313b5c8d438,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19995,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:33:20.101000+00:00,1/1/2025,d26e3419-df01-48e2-89c0-f313b5c8d438,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
19996,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:33:20.101000+00:00,1/1/2025,d26e3419-df01-48e2-89c0-f313b5c8d438,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20002,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:35:04.195000+00:00,1/1/2025,9eca3fac-95e7-4139-85d5-70c81038acbe,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20003,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:35:04.195000+00:00,1/1/2025,9eca3fac-95e7-4139-85d5-70c81038acbe,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20009,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:35:18.554000+00:00,1/1/2025,84b5b4c8-ecb5-444f-9c09-094fefcb740d,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20010,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:35:18.554000+00:00,1/1/2025,84b5b4c8-ecb5-444f-9c09-094fefcb740d,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20016,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:36:03.101000+00:00,1/1/2025,792116d6-0990-42a0-865e-318ba4be5296,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20017,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:36:03.101000+00:00,1/1/2025,792116d6-0990-42a0-865e-318ba4be5296,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20021,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:36:47.659000+00:00,1/1/2025,7ee45021-fd9b-4380-8df4-94144e28f520,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20022,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:36:47.659000+00:00,1/1/2025,7ee45021-fd9b-4380-8df4-94144e28f520,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20032,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:37:04.284000+00:00,1/1/2025,cf9ec1e8-168b-4886-b0db-a179430249f5,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20033,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:37:04.284000+00:00,1/1/2025,cf9ec1e8-168b-4886-b0db-a179430249f5,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20055,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:38:59.101000+00:00,1/1/2025,7a206796-b57a-41c1-8686-e078a42143a5,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20056,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:38:59.101000+00:00,1/1/2025,7a206796-b57a-41c1-8686-e078a42143a5,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20062,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:39:22.101000+00:00,1/1/2025,7134686e-72e5-4b92-91c4-d2f38dd8693e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20063,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:39:22.101000+00:00,1/1/2025,7134686e-72e5-4b92-91c4-d2f38dd8693e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20071,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:40:33.079000+00:00,1/1/2025,8e3badf7-7d86-41fc-b3d1-b1abc9386e05,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20072,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:40:33.079000+00:00,1/1/2025,8e3badf7-7d86-41fc-b3d1-b1abc9386e05,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20078,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:42:40.359000+00:00,1/1/2025,a11c7161-bdbb-4a4e-8e9e-58e60b2475a6,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20079,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:42:40.359000+00:00,1/1/2025,a11c7161-bdbb-4a4e-8e9e-58e60b2475a6,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20087,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:51:15.134000+00:00,1/1/2025,0d942a8a-d117-4ccb-ab51-6d2bac1a0fc7,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20088,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:51:15.134000+00:00,1/1/2025,0d942a8a-d117-4ccb-ab51-6d2bac1a0fc7,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20094,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:51:25.148000+00:00,1/1/2025,858e4de6-58bc-4d8e-a2df-57778aba5f2e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20095,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:51:25.148000+00:00,1/1/2025,858e4de6-58bc-4d8e-a2df-57778aba5f2e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20101,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:57:18.659000+00:00,1/1/2025,6b118281-1753-44c8-b223-0a999caaca23,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20102,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 01:57:18.659000+00:00,1/1/2025,6b118281-1753-44c8-b223-0a999caaca23,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20108,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:03:09.635000+00:00,1/1/2025,2e4d3b27-2ee9-424e-8c32-b0055158441d,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20109,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:03:09.635000+00:00,1/1/2025,2e4d3b27-2ee9-424e-8c32-b0055158441d,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20118,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:04:06.701000+00:00,1/1/2025,5967661e-4853-4e0b-b607-5881c4fb27a8,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20119,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:04:06.701000+00:00,1/1/2025,5967661e-4853-4e0b-b607-5881c4fb27a8,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20132,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:04:42.310000+00:00,1/1/2025,ec87f0a8-520b-4db5-953a-88bf2d7bf9f5,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20133,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:04:42.310000+00:00,1/1/2025,ec87f0a8-520b-4db5-953a-88bf2d7bf9f5,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20140,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:04:45.198000+00:00,1/1/2025,78713144-d089-4e49-ac3e-12c242eceb1c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20141,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:04:45.198000+00:00,1/1/2025,78713144-d089-4e49-ac3e-12c242eceb1c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20149,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:05:08.526000+00:00,1/1/2025,135ee37c-726d-4ab1-a70d-5311ebbfddd6,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20150,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:05:08.526000+00:00,1/1/2025,135ee37c-726d-4ab1-a70d-5311ebbfddd6,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20152,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:05:22.589000+00:00,1/1/2025,5d410c03-7c9b-4890-8928-90414474db29,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20161,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:05:51.543000+00:00,1/1/2025,5d410c03-7c9b-4890-8928-90414474db29,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20162,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:05:51.543000+00:00,1/1/2025,5d410c03-7c9b-4890-8928-90414474db29,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20167,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:05:58.261000+00:00,1/1/2025,f4a599e8-c7b4-401d-a27a-5fc862c8b808,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20168,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:05:58.261000+00:00,1/1/2025,f4a599e8-c7b4-401d-a27a-5fc862c8b808,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20174,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:06:27.948000+00:00,1/1/2025,be9ce0b0-c07e-4202-9812-7b0d9aa51b5f,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20175,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:06:27.948000+00:00,1/1/2025,be9ce0b0-c07e-4202-9812-7b0d9aa51b5f,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20180,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:07:53.370000+00:00,1/1/2025,f9ec6869-cbb3-4e0e-8179-a4c3a3d74ca2,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20181,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:07:53.370000+00:00,1/1/2025,f9ec6869-cbb3-4e0e-8179-a4c3a3d74ca2,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20192,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:08:21.338000+00:00,1/1/2025,5cc7a2b5-5d98-4c9d-9855-cb3c3e2fed64,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20193,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:08:21.338000+00:00,1/1/2025,5cc7a2b5-5d98-4c9d-9855-cb3c3e2fed64,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20197,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:09:10.479000+00:00,1/1/2025,cbd5ac60-22ba-4c6c-b6b4-a295117dc105,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20198,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:09:10.479000+00:00,1/1/2025,cbd5ac60-22ba-4c6c-b6b4-a295117dc105,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20207,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:24:53.778000+00:00,1/1/2025,17321c8d-2fd6-4087-bee7-84896c53fb11,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20208,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:24:53.778000+00:00,1/1/2025,17321c8d-2fd6-4087-bee7-84896c53fb11,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20212,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:29:12.448000+00:00,1/1/2025,0f256103-ceb1-4429-a91d-22faebbc9dc1,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20219,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:29:41.432000+00:00,1/1/2025,0f256103-ceb1-4429-a91d-22faebbc9dc1,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20220,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:29:41.432000+00:00,1/1/2025,0f256103-ceb1-4429-a91d-22faebbc9dc1,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20226,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:32:38.279000+00:00,1/1/2025,9f91ef21-11b9-4389-8d8b-cbeac5d251d8,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20227,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:32:38.279000+00:00,1/1/2025,9f91ef21-11b9-4389-8d8b-cbeac5d251d8,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20233,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:33:39.967000+00:00,1/1/2025,29aa8545-5044-451b-8c74-6978c8476f36,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20234,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:33:39.967000+00:00,1/1/2025,29aa8545-5044-451b-8c74-6978c8476f36,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20251,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:35:16.554000+00:00,1/1/2025,e4b08b6d-40cd-4110-bb14-20021df1b768,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20252,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:35:16.554000+00:00,1/1/2025,e4b08b6d-40cd-4110-bb14-20021df1b768,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20255,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:35:21.451000+00:00,1/1/2025,92403750-118e-4581-a850-888a8f5b6ffd,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20256,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:35:21.451000+00:00,1/1/2025,92403750-118e-4581-a850-888a8f5b6ffd,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20264,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:37:28.764000+00:00,1/1/2025,8bb3d83c-33b2-497e-b736-f2d7dd9fcd4f,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20265,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:37:28.764000+00:00,1/1/2025,8bb3d83c-33b2-497e-b736-f2d7dd9fcd4f,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20273,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:42:31.187000+00:00,1/1/2025,46e653ae-52a7-4849-84ae-395f58da150b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20274,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:42:31.187000+00:00,1/1/2025,46e653ae-52a7-4849-84ae-395f58da150b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20282,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:46:14.263000+00:00,1/1/2025,18c91d32-779b-4b13-91e1-ce4cb2b24929,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20283,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:46:14.263000+00:00,1/1/2025,18c91d32-779b-4b13-91e1-ce4cb2b24929,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
20286,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-24 02:46:39.857000+00:00,1/1/2025,03eec734-fb73-4894-bd44-c850784283ed,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
